assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
46,12,35,0.4928,3,81,26,Zibanejad,2,30,8476459,15,72,0.88888,C,12,31,20232024,2,6,0.11764,R,221,Mika Zibanejad,NYR,1184.6296
47,19,54,0.48124,4,74,25,Scheifele,1,57,8476460,19,72,0.97297,C,6,18,20232024,0,0,0.16233,R,154,Mark Scheifele,WPG,1211.1351
49,16,48,0.5,2,69,23,Fiala,2,52,8477942,2,72,1.04347,L,7,24,20222023,0,0,0.11057,L,208,Kevin Fiala,LAK,1055.7101
51,16,46,0.5127,6,69,21,Suzuki,4,6,8480018,11,72,1.04347,C,4,25,20242025,1,1,0.14685,R,143,Nick Suzuki,MTL,1188.3333
60,11,40,,5,82,12,Fox,1,34,8479323,28,72,0.87804,D,1,29,20222023,0,3,0.07547,R,159,Adam Fox,NYR,1462.6585
43,19,44,0.45083,5,82,28,Necas,4,32,8480039,5,71,0.86585,C,9,26,20222023,0,1,0.11666,R,240,Martin Necas,CAR,1104.7317
44,20,47,0.53661,6,70,27,Duchene,1,10,8475168,14,71,1.01428,C,7,24,20242025,0,0,0.20454,L,132,Matt Duchene,DAL,1033.8714
54,10,43,,2,78,17,Carlson,0,20,8474590,13,71,0.91025,D,7,25,20212022,0,3,0.08717,R,195,John Carlson,WSH,1428.6538
30,30,51,0.33333,3,79,40,McCann,0,14,8477955,18,70,0.88607,L,7,16,20222023,3,3,0.19047,L,210,Jared McCann,SEA,980.3544
32,22,43,0.56854,5,79,38,Horvat,1,18,8477500,-1,70,0.88607,C,12,22,20222023,4,5,0.16593,L,229,Bo Horvat,"VAN,NYI",1239.2405
41,22,51,0.50707,3,67,29,Scheifele,2,23,8476460,-17,70,1.04477,C,7,19,20212022,0,0,0.18238,R,159,Mark Scheifele,WPG,1268.0298
43,20,41,0.37631,7,62,27,Hughes,2,18,8481559,12,70,1.12903,C,6,27,20242025,1,2,0.1179,L,229,Jack Hughes,NJD,1254.0483
44,16,44,0.55064,6,81,26,Kopitar,0,22,8471685,11,70,0.86419,C,9,23,20232024,1,3,0.19548,L,133,Anze Kopitar,LAK,1179.4938
46,16,36,0.0,3,70,24,Raymond,1,18,8482078,-10,70,1.0,L,7,33,20242025,1,1,0.14906,R,161,Lucas Raymond,DET,1135.6571
50,17,42,0.4518,1,69,20,Stützle,1,34,8482116,0,70,1.01449,C,3,28,20242025,0,0,0.15267,L,131,Tim Stützle,OTT,1198.2028
52,17,50,0.46679,2,75,18,Stützle,2,28,8482116,-17,70,0.93333,C,1,20,20232024,0,0,0.09375,L,192,Tim Stützle,OTT,1267.1066
60,9,45,,4,79,10,Dobson,0,36,8480865,12,70,0.88607,D,1,24,20232024,0,1,0.05747,R,174,Noah Dobson,NYI,1470.5696
27,34,52,0.25,5,82,42,Marchessault,2,40,8476539,-2,69,0.84146,R,8,17,20232024,0,0,0.15789,R,266,Jonathan Marchessault,VGK,1073.6951
35,24,48,0.45235,2,82,34,Nelson,1,28,8475754,-5,69,0.84146,C,9,19,20232024,1,2,0.136,L,250,Brock Nelson,NYI,1085.0121
36,17,41,0.55375,5,68,33,Larkin,2,39,8477946,5,69,1.0147,C,14,26,20232024,2,2,0.14932,L,221,Dylan Larkin,DET,1210.3529
38,25,55,0.52325,4,71,31,Larkin,3,47,8477946,-18,69,0.97183,C,6,13,20212022,0,1,0.14622,L,212,Dylan Larkin,DET,1179.4366
39,21,47,0.0,5,78,30,Svechnikov,1,79,8480830,19,69,0.88461,R,9,22,20212022,0,0,0.12048,L,249,Andrei Svechnikov,CAR,1035.5897
40,19,44,0.42045,7,75,29,Boldy,1,48,8481557,5,69,0.92,L,10,25,20232024,0,0,0.12775,L,227,Matt Boldy,MIN,1134.6666
43,12,41,0.53906,1,82,26,O'Reilly,0,18,8475158,6,69,0.84146,C,14,28,20232024,0,0,0.14444,L,180,Ryan O'Reilly,NSH,1185.9512
44,16,39,1.0,1,47,25,Kucherov,0,22,8476453,1,69,1.46808,R,9,30,20212022,0,0,0.16025,L,156,Nikita Kucherov,TBL,1198.9787
49,14,45,,4,69,20,Werenski,2,29,8478460,9,69,1.0,D,5,21,20242025,1,3,0.08,L,250,Zach Werenski,CBJ,1626.2173
59,8,50,,1,81,10,Morrissey,0,44,8477504,34,69,0.85185,D,2,19,20232024,0,0,0.05102,L,196,Josh Morrissey,WPG,1450.9382
26,30,46,0.4797,10,81,42,Scheifele,2,43,8476460,-16,68,0.8395,C,12,22,20222023,0,0,0.20388,R,206,Mark Scheifele,WPG,1228.7283
30,26,50,0.40307,4,78,38,Thompson,1,37,8479420,-17,68,0.87179,C,10,16,20212022,2,2,0.15019,R,253,Tage Thompson,BUF,1072.7692
34,20,40,0.50329,6,65,34,Point,2,2,8478010,7,68,1.04615,C,14,28,20242025,0,0,0.20858,R,163,Brayden Point,TBL,1178.7384
35,22,48,0.53911,6,81,33,Horvat,3,39,8477500,-1,68,0.8395,C,10,18,20232024,1,2,0.13306,L,248,Bo Horvat,NYI,1181.6296
35,23,52,0.40206,5,76,33,Konecny,0,67,8478439,4,68,0.89473,R,4,9,20232024,6,7,0.13524,R,244,Travis Konecny,PHI,1190.421
36,20,39,0.44074,3,80,32,Pettersson,0,12,8480012,1,68,0.85,C,10,27,20212022,2,2,0.16666,L,192,Elias Pettersson,VAN,1115.7
37,20,44,0.45484,7,63,31,Eichel,2,27,8478403,4,68,1.07936,C,11,22,20232024,0,2,0.11151,R,278,Jack Eichel,VGK,1231.1904
37,24,47,0.48296,1,81,31,Cozens,1,41,8481528,-3,68,0.8395,C,5,18,20222023,2,3,0.14691,R,211,Dylan Cozens,BUF,989.8148
39,21,51,0.38888,5,70,29,Robertson,1,12,8480027,7,68,0.97142,L,8,17,20242025,0,0,0.15425,L,188,Jason Robertson,DAL,1081.1
44,15,49,0.36263,3,72,24,Konecny,0,49,8478439,-12,68,0.94444,R,8,16,20242025,1,3,0.14723,R,163,Travis Konecny,PHI,1242.4583
45,17,42,0.54414,2,70,23,Strome,0,28,8478440,9,68,0.97142,C,6,26,20242025,0,0,0.18699,L,123,Dylan Strome,WSH,1048.9
58,8,46,,3,78,10,Letang,2,49,8471724,20,68,0.87179,D,2,22,20212022,0,0,0.04672,R,214,Kris Letang,PIT,1546.641
58,8,42,,3,82,10,Rielly,0,40,8476853,16,68,0.82926,D,2,23,20212022,0,3,0.04524,L,221,Morgan Rielly,TOR,1424.2804
60,8,35,,1,76,8,Hughes,1,28,8480800,10,68,0.89473,D,0,31,20212022,0,2,0.05333,L,150,Quinn Hughes,VAN,1515.0921
26,27,44,0.31372,6,82,41,Kempe,1,55,8477960,22,67,0.81707,R,11,20,20222023,3,3,0.164,L,250,Adrian Kempe,LAK,1125.4756
30,29,52,0.11111,7,75,37,Terry,2,26,8478873,-11,67,0.89333,R,8,15,20212022,0,0,0.1927,R,192,Troy Terry,ANA,1094.1866
31,26,48,0.51353,9,75,36,Aho,2,42,8478427,8,67,0.89333,C,7,15,20222023,3,4,0.16513,L,218,Sebastian Aho,CAR,1169.7333
33,19,44,0.47928,3,69,34,Guentzel,0,22,8477404,9,67,0.97101,C,15,23,20242025,0,0,0.17989,L,189,Jake Guentzel,TBL,1201.3913
34,18,44,0.44602,9,81,33,Jarvis,1,14,8482093,23,67,0.82716,C,13,20,20232024,2,3,0.1875,R,176,Seth Jarvis,CAR,1125.0
36,15,37,0.50643,5,82,31,Reinhart,1,12,8477933,-12,67,0.81707,C,16,27,20222023,0,3,0.13656,R,227,Sam Reinhart,FLA,1186.8658
36,23,46,0.33333,4,82,31,Kyrou,0,22,8479385,-12,67,0.81707,C,8,21,20232024,0,0,0.1235,R,251,Jordan Kyrou,STL,1099.9024
37,21,50,0.50114,3,79,30,Tkachuk,1,117,8480801,-7,67,0.8481,L,9,17,20212022,0,0,0.10416,L,288,Brady Tkachuk,OTT,1127.9367
38,19,37,0.43636,6,82,29,Marchand,2,78,8473419,2,67,0.81707,L,7,26,20232024,3,4,0.14009,L,207,Brad Marchand,BOS,1146.1097
40,16,46,0.51079,4,82,27,Pavelski,1,20,8470794,12,67,0.81707,C,11,21,20232024,0,0,0.13917,R,194,Joe Pavelski,DAL,1008.5609
40,21,49,0.48564,2,82,27,Malkin,0,70,8471215,5,67,0.81707,C,6,18,20232024,0,0,0.13567,L,199,Evgeni Malkin,PIT,1115.0731
40,21,46,0.47442,4,82,27,Couture,2,19,8474053,-30,67,0.81707,C,5,20,20222023,1,1,0.13636,L,198,Logan Couture,SJS,1147.8902
40,21,45,0.52803,5,82,27,Strome,3,22,8478440,-13,67,0.81707,C,6,22,20232024,0,0,0.15976,L,169,Dylan Strome,WSH,1077.0
40,16,48,0.42105,1,82,27,DeBrincat,0,34,8479337,1,67,0.81707,R,11,19,20232024,0,0,0.11392,R,237,Alex DeBrincat,DET,1073.5243
40,20,49,0.56596,4,71,27,Hischier,0,12,8480002,-5,67,0.94366,C,6,17,20232024,1,1,0.14835,L,182,Nico Hischier,NJD,1168.9295
41,18,44,0.29906,2,63,26,Buchnevich,0,36,8477402,14,67,1.06349,L,8,21,20222023,0,2,0.21138,L,123,Pavel Buchnevich,STL,1167.1746
45,13,38,0.4,3,78,22,Zuccarello,1,26,8475692,-3,67,0.85897,R,9,29,20222023,0,0,0.11111,L,198,Mats Zuccarello,MIN,1211.6153
46,12,37,0.38596,4,73,21,Marchand,0,74,8473419,27,67,0.9178,L,9,29,20222023,0,1,0.11475,L,183,Brad Marchand,BOS,1111.6849
48,13,44,0.56858,4,81,19,Kopitar,0,14,8471685,-6,67,0.82716,C,6,22,20212022,0,1,0.09047,L,210,Anze Kopitar,LAK,1246.1604
49,14,38,0.47967,3,80,18,Nugent-Hopkins,0,36,8476454,10,67,0.8375,C,4,26,20232024,0,3,0.09836,L,183,Ryan Nugent-Hopkins,EDM,1177.45
51,12,42,,3,57,16,Hughes,0,27,8480800,9,67,1.17543,D,4,25,20242025,0,0,0.09638,L,166,Quinn Hughes,VAN,1531.2105
26,23,43,0.36842,5,78,40,Meier,1,43,8478414,-19,66,0.84615,R,17,23,20222023,0,0,0.12232,L,327,Timo Meier,"SJS,NJD",1163.2948
36,25,46,0.43,4,76,30,Marchessault,0,36,8476539,3,66,0.86842,R,5,20,20212022,0,0,0.11952,R,251,Jonathan Marchessault,VGK,1053.8157
38,21,44,0.4086,4,82,28,Batherson,1,42,8480208,-9,66,0.80487,R,7,22,20232024,0,0,0.14285,R,196,Drake Batherson,OTT,1090.4024
39,25,51,0.45271,2,67,27,Eichel,1,6,8478403,26,66,0.98507,C,2,14,20222023,0,1,0.12107,R,223,Jack Eichel,VGK,1126.0149
39,16,36,0.52631,6,82,27,DeBrincat,2,45,8479337,-31,66,0.80487,R,11,30,20222023,0,0,0.10266,R,263,Alex DeBrincat,OTT,1140.378
40,16,46,0.47323,2,82,26,Suzuki,0,33,8480018,-13,66,0.80487,C,7,17,20222023,3,3,0.16049,R,162,Nick Suzuki,MTL,1265.7317
49,12,36,,6,60,17,Makar,2,30,8480069,16,66,1.1,D,5,30,20222023,0,0,0.09659,R,176,Cale Makar,COL,1582.8166
31,33,57,0.44842,7,82,34,Hartman,1,95,8477451,31,65,0.79268,R,1,8,20212022,0,0,0.14225,R,239,Ryan Hartman,MIN,1090.8292
33,26,52,0.50157,3,82,32,Johnston,0,38,8482740,14,65,0.79268,C,3,10,20232024,3,3,0.14814,R,216,Wyatt Johnston,DAL,1020.1463
34,18,37,0.0,5,79,31,Ovechkin,1,20,8471214,-22,65,0.82278,L,13,28,20232024,0,0,0.11397,R,272,Alex Ovechkin,WSH,1153.2658
35,19,42,0.56183,6,80,30,Hintz,2,22,8478449,26,65,0.8125,C,8,19,20232024,3,4,0.16483,L,182,Roope Hintz,DAL,1034.3875
36,20,45,0.59319,6,80,29,Tavares,1,30,8475166,2,65,0.8125,C,9,20,20232024,0,0,0.10394,L,279,John Tavares,TOR,1071.9
37,19,44,0.16666,3,70,28,Forsberg,0,42,8476887,-16,65,0.92857,L,9,21,20242025,0,0,0.11111,R,252,Filip Forsberg,NSH,1123.0857
37,19,44,0.4375,7,82,28,Caufield,3,16,8481540,-4,65,0.79268,R,9,21,20232024,0,0,0.08917,R,314,Cole Caufield,MTL,1165.2317
39,20,39,0.55835,9,69,26,Aho,5,42,8478427,5,65,0.94202,C,3,20,20242025,3,6,0.14606,L,178,Sebastian Aho,CAR,1212.6376
40,17,39,0.61937,4,73,25,Bergeron,0,32,8470638,26,65,0.89041,C,8,23,20212022,0,3,0.08532,R,293,Patrice Bergeron,BOS,1090.2054
40,19,49,0.56514,7,80,25,Duchene,2,20,8475168,15,65,0.8125,C,6,16,20232024,0,0,0.14534,L,172,Matt Duchene,DAL,1005.975
42,20,44,0.48798,2,81,23,Strome,0,24,8478440,-4,65,0.80246,C,3,21,20222023,0,0,0.14935,L,154,Dylan Strome,WSH,1001.2222
42,19,48,0.41361,3,81,23,Zegras,2,88,8481533,-24,65,0.80246,C,4,17,20222023,0,0,0.125,L,184,Trevor Zegras,ANA,1129.6296
43,11,31,0.54545,2,77,22,Teravainen,0,24,8476882,22,65,0.84415,C,9,31,20212022,2,3,0.10891,L,202,Teuvo Teravainen,CAR,1061.974
44,16,42,0.60279,0,75,21,Giroux,0,26,8473512,-5,65,0.86666,R,5,23,20212022,0,0,0.10243,R,205,Claude Giroux,"PHI,FLA",1144.2
44,15,50,0.46548,3,82,21,Schenn,1,50,8475170,-27,65,0.79268,C,6,15,20222023,0,0,0.14583,L,144,Brayden Schenn,STL,1105.756
47,12,42,0.52907,2,73,18,Thomas,1,22,8480023,-8,65,0.89041,C,5,22,20222023,1,1,0.16981,R,106,Robert Thomas,STL,1160.6027
49,9,47,0.58089,5,81,16,Stephenson,0,26,8476905,12,65,0.80246,C,6,15,20222023,1,3,0.13333,L,120,Chandler Stephenson,VGK,1141.0246
34,24,47,0.52455,6,82,30,Hertl,3,30,8476881,-9,64,0.78048,C,6,16,20212022,0,1,0.14634,L,205,Tomas Hertl,SJS,1196.4146
34,17,42,0.49687,5,77,30,Eriksson Ek,0,60,8478493,18,64,0.83116,C,12,21,20232024,1,1,0.11235,L,267,Joel Eriksson Ek,MIN,1231.6493
34,22,48,0.28395,3,81,30,Hagel,0,54,8479542,23,64,0.79012,L,7,13,20222023,1,3,0.16853,L,178,Brandon Hagel,TBL,1118.8148
37,23,50,0.5,5,82,27,Killorn,2,45,8473986,18,64,0.78048,L,3,12,20222023,1,2,0.18881,L,143,Alex Killorn,TBL,1032.5365
42,13,47,0.56065,3,82,22,Trocheck,0,58,8476389,3,64,0.78048,C,9,17,20222023,0,0,0.09777,R,225,Vincent Trocheck,NYR,1158.9512
42,11,40,0.55721,2,80,22,Lindholm,0,14,8477496,6,64,0.8,C,10,21,20222023,1,3,0.11827,R,186,Elias Lindholm,CGY,1119.0875
43,16,42,0.57986,2,82,21,Giroux,1,26,8473512,-14,64,0.78048,R,3,19,20232024,2,3,0.11475,R,183,Claude Giroux,OTT,1205.5243
43,14,48,0.52031,3,79,21,Stephenson,0,26,8476905,5,64,0.81012,C,6,14,20212022,1,2,0.168,L,125,Chandler Stephenson,VGK,1159.0126
45,9,33,0.57716,4,61,19,Barkov,2,14,8477493,-1,64,1.04918,C,9,27,20242025,1,4,0.14074,L,135,Aleksander Barkov,FLA,1223.4262
50,14,49,,2,81,14,Dunn,1,55,8478407,28,64,0.79012,D,0,15,20222023,0,0,0.09395,L,149,Vince Dunn,SEA,1420.1604
53,8,36,0.4718,3,80,11,Granlund,0,33,8475798,-9,64,0.8,C,3,28,20212022,0,0,0.09401,L,117,Mikael Granlund,NSH,1224.875
54,7,36,,2,79,10,Sergachev,0,53,8479410,13,64,0.81012,D,3,27,20222023,0,1,0.0641,L,156,Mikhail Sergachev,TBL,1428.6582
30,28,52,0.40625,4,80,33,Skinner,0,42,8475784,-14,63,0.7875,L,5,11,20212022,0,0,0.12595,L,262,Jeff Skinner,BUF,1026.225
32,23,37,0.54609,5,81,31,Boldy,1,39,8481557,1,63,0.77777,L,8,26,20222023,0,0,0.12156,L,255,Matt Boldy,MIN,1109.9876
34,27,58,0.26086,6,70,29,Protas,1,18,8481656,42,63,0.9,C,0,1,20242025,2,4,0.22137,L,131,Aliaksei Protas,WSH,989.7142
35,22,50,0.42647,2,67,28,Keller,2,28,8479343,3,63,0.94029,R,5,11,20212022,1,2,0.15819,L,177,Clayton Keller,ARI,1208.3134
36,17,42,0.37378,5,80,27,Buchnevich,2,48,8477402,3,63,0.7875,L,8,18,20232024,2,3,0.13043,L,207,Pavel Buchnevich,STL,1189.475
36,17,40,0.57333,1,55,27,Matthews,1,20,8479318,0,63,1.14545,C,9,22,20242025,1,1,0.12217,L,221,Auston Matthews,TOR,1233.8909
36,16,40,0.48886,1,73,27,Dubois,0,77,8479400,5,63,0.86301,L,11,23,20222023,0,0,0.1317,L,205,Pierre-Luc Dubois,WPG,1107.1095
37,15,39,0.52627,6,79,26,Johansen,1,53,8475793,-2,63,0.79746,C,11,24,20212022,0,0,0.22033,R,118,Ryan Johansen,NSH,993.8227
37,24,47,0.30769,2,67,26,Marchenko,1,20,8480893,28,63,0.94029,R,2,16,20242025,0,0,0.14606,R,178,Kirill Marchenko,CBJ,1129.0895
37,13,37,0.49558,3,70,26,Johnston,1,12,8482740,4,63,0.9,C,10,23,20242025,3,3,0.14364,R,181,Wyatt Johnston,DAL,1144.2714
40,21,58,0.5,2,79,23,Bunting,0,80,8478047,27,63,0.79746,L,2,5,20212022,0,0,0.13142,L,175,Michael Bunting,TOR,932.5443
41,16,41,0.54809,1,79,22,Hertl,0,42,8476881,-36,63,0.79746,C,6,22,20222023,0,0,0.12021,L,183,Tomas Hertl,SJS,1156.8734
43,17,48,0.44155,4,82,20,Eberle,1,34,8474586,6,63,0.76829,R,3,15,20222023,0,0,0.11299,R,177,Jordan Eberle,SEA,1001.0609
51,7,30,0.375,1,69,12,Zuccarello,0,30,8475692,-5,63,0.91304,R,5,33,20232024,0,0,0.06936,L,173,Mats Zuccarello,MIN,1133.5507
30,26,48,0.52173,1,71,32,Rakell,1,10,8476483,-17,62,0.87323,R,6,14,20242025,0,0,0.18181,R,176,Rickard Rakell,PIT,1162.1408
32,23,46,0.26086,5,68,30,Bertuzzi,0,47,8477479,-11,62,0.91176,L,6,14,20212022,1,2,0.16666,L,180,Tyler Bertuzzi,DET,1191.8235
33,18,37,0.47882,3,80,29,McCann,1,31,8477955,-10,62,0.775,L,9,23,20232024,2,2,0.13425,L,216,Jared McCann,SEA,1005.6625
34,15,36,0.54869,2,70,28,Larkin,0,38,8477946,-7,62,0.88571,C,13,26,20242025,0,0,0.13084,L,214,Dylan Larkin,DET,1198.8857
40,8,33,0.3421,2,82,22,Batherson,0,33,8480208,-35,62,0.75609,R,14,29,20222023,0,0,0.08835,R,249,Drake Batherson,OTT,1116.3658
51,4,32,,0,82,11,Matheson,0,58,8476875,-24,62,0.75609,D,5,28,20232024,2,2,0.05882,L,187,Mike Matheson,MTL,1533.1707
56,4,37,0.15151,2,79,6,Voracek,1,44,8474161,-13,62,0.78481,R,2,25,20212022,0,0,0.04081,L,147,Jakub Voracek,CBJ,1047.5569
27,29,42,0.28571,10,65,34,Connor,3,6,8478398,-6,61,0.93846,L,5,19,20232024,0,0,0.15384,L,221,Kyle Connor,WPG,1183.4769
28,22,35,0.46,4,70,33,DeBrincat,1,22,8479337,-13,61,0.87142,R,11,26,20242025,0,0,0.16097,R,205,Alex DeBrincat,DET,1061.4285
28,23,45,0.45454,7,69,33,Caufield,1,14,8481540,5,61,0.88405,R,10,16,20242025,0,0,0.15942,R,207,Cole Caufield,MTL,1083.6811
30,23,40,0.46666,5,60,31,Konecny,0,77,8478439,-12,61,1.01666,R,5,15,20222023,3,6,0.1623,R,191,Travis Konecny,PHI,1206.9833
31,19,44,0.5757,7,63,30,Tavares,1,36,8475166,4,61,0.96825,C,11,17,20242025,0,0,0.18072,L,166,John Tavares,TOR,1102.2857
31,24,46,0.30769,4,72,30,Kyrou,0,18,8479385,17,61,0.84722,C,6,15,20242025,0,0,0.14851,R,202,Jordan Kyrou,STL,1053.8888
34,15,36,0.49342,6,71,27,Vilardi,0,14,8480014,9,61,0.85915,C,12,25,20242025,0,0,0.20769,R,130,Gabriel Vilardi,WPG,1088.169
36,25,54,0.26666,7,82,25,Ehlers,1,29,8477940,27,61,0.7439,L,0,7,20232024,0,0,0.10729,L,233,Nikolaj Ehlers,WPG,952.4268
38,9,35,0.4935,1,78,23,Eriksson Ek,0,44,8478493,4,61,0.78205,C,12,23,20222023,2,3,0.09311,L,247,Joel Eriksson Ek,MIN,1139.6794
38,18,49,1.0,3,70,23,Terry,1,22,8478873,-8,61,0.87142,R,5,12,20222023,0,0,0.12234,R,188,Troy Terry,ANA,1162.0714
38,14,44,0.39889,5,75,23,Zegras,1,50,8481533,-21,61,0.81333,C,9,17,20212022,0,0,0.12707,L,181,Trevor Zegras,ANA,1074.4266
39,18,50,0.4,5,80,22,Burakovsky,0,18,8477444,12,61,0.7625,L,4,11,20212022,0,0,0.14765,L,149,Andre Burakovsky,COL,975.5
39,11,39,0.41,3,79,22,Schmaltz,1,10,8477951,-16,61,0.77215,C,10,21,20232024,1,1,0.13924,R,158,Nick Schmaltz,ARI,1150.6708
39,18,40,0.38909,2,68,22,Bedard,1,28,8484144,-44,61,0.89705,C,4,21,20232024,0,0,0.10679,R,206,Connor Bedard,CHI,1187.0
40,12,38,0.49574,4,82,21,Suzuki,0,30,8480018,-29,61,0.7439,C,8,20,20212022,1,3,0.1129,R,186,Nick Suzuki,MTL,1230.6097
41,13,46,0.46153,3,81,20,Hall,1,42,8475791,11,61,0.75308,L,7,15,20212022,0,0,0.09216,L,217,Taylor Hall,BOS,984.7037
43,14,38,1.0,2,82,18,Burns,1,44,8470613,19,61,0.7439,D,4,23,20222023,0,0,0.07058,R,255,Brent Burns,CAR,1392.9146
43,13,35,0.38461,4,56,18,Stone,0,12,8475913,20,61,1.08928,R,5,25,20242025,0,1,0.15384,R,117,Mark Stone,VGK,1169.0
43,16,51,0.48741,4,70,18,Dubois,1,52,8479400,35,61,0.87142,L,2,10,20242025,0,0,0.14634,L,123,Pierre-Luc Dubois,WSH,1035.1
23,21,36,0.33333,7,82,37,Vatrano,2,85,8478366,-20,60,0.7317,R,13,20,20232024,3,4,0.13602,L,272,Frank Vatrano,ANA,1100.6829
26,29,46,0.42993,3,63,34,Thompson,0,31,8479420,-2,60,0.95238,C,5,14,20242025,0,0,0.17085,R,199,Tage Thompson,BUF,1127.238
30,22,43,0.56217,2,70,30,Karlsson,0,22,8476448,15,60,0.85714,C,7,15,20232024,1,2,0.17142,L,175,William Karlsson,VGK,1056.1
32,17,39,0.47619,2,82,28,Rakell,0,16,8476483,-5,60,0.7317,R,11,21,20222023,0,0,0.11522,R,243,Rickard Rakell,PIT,1106.2682
32,13,41,0.46872,6,81,28,Dubois,1,106,8479400,-6,60,0.74074,L,15,19,20212022,0,0,0.12017,L,233,Pierre-Luc Dubois,WPG,1135.1975
34,21,49,0.39939,2,81,26,Barbashev,0,40,8477964,4,60,0.74074,C,4,9,20212022,1,2,0.23423,L,111,Ivan Barbashev,STL,986.4938
35,17,44,0.51591,5,82,25,Coyle,0,38,8475745,-2,60,0.7317,C,7,11,20232024,1,5,0.17006,R,147,Charlie Coyle,BOS,1083.9878
37,17,39,0.26315,4,62,23,Ehlers,1,10,8477940,14,60,0.96774,L,6,21,20242025,0,0,0.14285,L,161,Nikolaj Ehlers,WPG,958.5322
37,17,42,0.44247,8,71,23,Boldy,1,43,8481557,3,60,0.84507,L,6,18,20242025,0,0,0.09426,L,244,Matt Boldy,MIN,1204.014
39,13,35,0.61235,3,82,21,Benn,0,41,8473994,8,60,0.7317,L,7,22,20232024,1,3,0.12804,L,164,Jamie Benn,DAL,907.1951
39,17,46,0.52068,2,70,21,Hischier,1,17,8480002,-1,60,0.85714,C,4,12,20212022,0,2,0.13725,L,153,Nico Hischier,NJD,1160.6428
42,15,46,0.5543,3,60,18,Thomas,0,20,8480023,11,60,1.0,C,2,13,20242025,1,1,0.14062,R,128,Robert Thomas,STL,1195.5666
43,14,40,0.19047,2,65,17,Wheeler,0,36,8471218,-15,60,0.92307,R,3,20,20212022,0,0,0.10179,R,167,Blake Wheeler,WPG,1172.323
48,11,36,0.46768,1,69,12,Granlund,1,32,8475798,-23,60,0.86956,C,1,23,20232024,0,1,0.08955,L,134,Mikael Granlund,SJS,1257.5652
48,11,42,0.0,3,81,12,Gaudreau,1,22,8476346,-27,60,0.74074,L,1,18,20232024,0,0,0.075,L,160,Johnny Gaudreau,CBJ,1128.7777
22,26,45,0.49377,5,72,37,Nelson,0,33,8475754,-5,59,0.81944,C,11,14,20212022,0,0,0.21637,L,171,Brock Nelson,NYI,1060.7222
24,26,44,0.0,6,54,35,Ovechkin,1,14,8471214,20,59,1.09259,L,9,15,20242025,0,0,0.17412,R,201,Alex Ovechkin,WSH,1065.537
28,18,39,0.25,5,69,31,Wilson,2,72,8476880,24,59,0.85507,R,11,16,20242025,2,4,0.20805,R,149,Tom Wilson,WSH,1121.3768
28,17,36,0.56381,3,70,31,Hertl,0,20,8476881,-3,59,0.84285,C,14,23,20242025,0,0,0.18235,L,170,Tomas Hertl,VGK,1026.6285
28,22,35,0.39002,4,82,31,Sharangovich,1,8,8481068,-29,59,0.71951,C,6,17,20232024,3,7,0.17318,L,179,Yegor Sharangovich,CGY,1038.8902
29,23,44,0.54897,5,51,30,Landeskog,1,78,8476455,27,59,1.15686,L,7,15,20212022,0,0,0.2,L,150,Gabriel Landeskog,COL,1219.0588
33,15,36,0.54874,5,83,26,Monahan,0,12,8477497,-1,59,0.71084,C,9,21,20232024,2,2,0.15204,L,171,Sean Monahan,"MTL,WPG",1085.6506
33,15,33,0.40298,2,77,26,Arvidsson,0,24,8478042,-4,59,0.76623,L,10,25,20222023,1,1,0.11403,R,228,Viktor Arvidsson,LAK,1025.7662
34,19,45,0.16666,2,82,25,Killorn,0,66,8473986,1,59,0.71951,L,6,14,20212022,0,0,0.15243,L,164,Alex Killorn,TBL,1121.5121
36,19,51,0.47698,4,63,23,Schmaltz,0,14,8477951,1,59,0.9365,C,4,8,20212022,0,0,0.18699,R,123,Nick Schmaltz,ARI,1094.7777
37,19,47,0.4,7,75,22,Tuch,0,54,8477949,9,59,0.78666,R,2,11,20232024,1,1,0.11458,R,192,Alex Tuch,BUF,1170.2266
38,15,44,0.54775,6,78,21,Zacha,1,18,8478401,12,59,0.75641,C,6,15,20232024,0,0,0.14189,L,148,Pavel Zacha,BOS,1086.3974
39,12,34,0.32142,3,82,20,Bjorkstrand,0,12,8477416,-20,59,0.71951,R,8,25,20232024,0,0,0.10752,R,186,Oliver Bjorkstrand,SEA,970.9756
39,14,39,,2,81,20,Dahlin,1,66,8480839,-3,59,0.72839,D,6,20,20232024,0,0,0.0851,L,235,Rasmus Dahlin,BUF,1525.3456
41,10,35,,5,67,18,Josi,1,36,8474600,5,59,0.88059,D,8,24,20222023,0,0,0.06691,L,269,Roman Josi,NSH,1510.0298
44,14,39,0.46336,1,73,15,Barzal,0,18,8478445,-15,59,0.80821,C,1,20,20212022,0,0,0.09316,R,161,Mathew Barzal,NYI,1081.178
44,10,42,0.45923,2,82,15,Mittelstadt,1,22,8479999,-8,59,0.71951,C,4,16,20222023,1,1,0.11111,L,135,Casey Mittelstadt,BUF,943.6951
