assists,gamesPlayed,gamesStarted,fullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
1,47,44,Bernie Parent,0,116,2.56602,Parent,18,,6,8450178,1,0.91489,1247.0,19711972,L,1363.0,3,TOR,9.0,162742,17
0,43,43,Tim Thomas,0,104,2.55542,Thomas,18,8.0,8,8460703,0,0.91482,1117.0,20092010,L,1221.0,5,BOS,,146512,17
0,34,34,Linus Ullmark,0,91,2.69412,Ullmark,14,3.0,4,8476999,0,0.91463,975.0,20192020,L,1066.0,1,BUF,,121598,17
1,40,39,Roberto Luongo,0,104,2.68137,Luongo,15,6.0,4,8466141,1,0.91454,1113.0,20162017,L,1217.0,1,FLA,,139630,17
0,40,34,Juuse Saros,0,98,2.70117,Saros,12,4.0,0,8477424,0,0.91418,1044.0,20192020,L,1142.0,4,NSH,,130610,17
2,55,52,Jean-Sebastien Giguere,0,140,2.61645,Giguere,31,,4,8462044,2,0.91373,1483.0,20032004,L,1623.0,3,ANA,6.0,192627,17
1,42,40,Sean Burke,0,108,2.68014,Burke,19,,8,8445769,1,0.9124,1125.0,19941995,L,1233.0,0,HFD,4.0,145067,17
0,38,35,Ty Conklin,0,84,2.41633,Conklin,14,,17,8469152,0,0.9124,875.0,20032004,L,959.0,1,EDM,4.0,125148,17
1,40,37,Karri Ramo,0,97,2.65297,Ramo,15,4.0,10,8471403,1,0.91109,994.0,20132014,L,1091.0,2,CGY,,131626,17
3,32,30,Stephane Fiset,0,87,2.77866,Fiset,10,,2,8446831,3,0.91012,881.0,19941995,L,968.0,2,QUE,3.0,112716,17
0,45,42,Jason LaBarbera,0,121,2.99913,LaBarbera,23,2.0,2,8467391,0,0.90976,1220.0,20072008,L,1341.0,1,LAK,,145242,17
1,34,32,Alexandar Georgiev,0,96,3.04447,Georgiev,14,2.0,0,8480382,1,0.90968,967.0,20192020,L,1063.0,2,NYR,,113517,17
2,37,37,Kevin Lankinen,0,109,3.00715,Lankinen,14,5.0,2,8480947,2,0.90946,1095.0,20202021,L,1204.0,2,CHI,,130489,17
2,40,38,John Grahame,0,95,2.51516,Grahame,14,,11,8460715,2,0.90943,954.0,20022003,L,1049.0,3,"BOS,TBL",6.0,135975,17
1,37,37,Karri Ramo,0,94,2.62982,Ramo,18,1.0,0,8471403,1,0.90909,940.0,20152016,L,1034.0,1,CGY,,128678,17
1,54,53,Martin Biron,0,135,2.55556,Biron,28,,12,8462047,1,0.90803,1333.0,20022003,L,1468.0,4,BUF,6.0,190173,17
0,40,40,Cory Schneider,0,114,2.93279,Schneider,16,6.0,0,8471239,0,0.90716,1114.0,20172018,L,1228.0,1,NJD,,139935,17
1,43,42,Patrick Roy,0,127,2.96954,Roy,20,,20,8451033,1,0.90641,1230.0,19941995,L,1357.0,1,MTL,6.0,153963,17
0,47,47,Sean Burke,0,137,2.98874,Burke,24,,16,8445769,0,0.90603,1321.0,19931994,L,1458.0,2,HFD,5.0,165019,17
1,34,31,Michael Leighton,0,85,2.83425,Leighton,9,2.0,0,8468038,1,0.90545,814.0,20092010,L,899.0,1,"CAR,PHI",,107965,17
2,23,23,Roger Crozier,0,55,2.62008,Crozier,2,,8,8449859,2,0.90401,518.0,19741975,R,573.0,3,BUF,1.0,75570,17
2,41,38,Corey Hirsch,0,114,2.92607,Hirsch,14,,2,8458680,2,0.90281,1059.0,19951996,L,1173.0,1,VAN,6.0,140256,17
2,50,47,Craig Anderson,0,163,3.51143,Anderson,27,4.0,0,8467950,2,0.90274,1513.0,20182019,L,1676.0,2,OTT,,167111,17
1,42,36,Jonas Gustavsson,0,112,2.92085,Gustavsson,17,4.0,4,8475361,1,0.90235,1035.0,20112012,L,1147.0,4,TOR,,138042,17
1,46,43,Ken Wregget,0,136,3.24532,Wregget,17,,6,8452535,1,0.90166,1247.0,19961997,L,1383.0,2,PIT,6.0,150863,17
0,41,35,Garth Snow,0,93,2.5893,Snow,15,,22,8458075,0,0.90148,851.0,19971998,L,944.0,1,"PHI,VAN",4.0,129301,17
1,27,23,Calvin Pickard,0,62,2.6335,Pickard,7,1.0,0,8475717,1,0.90064,562.0,20242025,L,624.0,0,EDM,,84754,17
2,56,55,Felix Potvin,0,153,2.83425,Potvin,27,,4,8457714,2,0.90052,1385.0,19992000,L,1538.0,1,"NYI,VAN",10.0,194337,17
1,44,42,Glenn Healy,0,124,2.90141,Healy,14,,8,8447709,1,0.89975,1113.0,19951996,L,1237.0,2,NYR,11.0,153856,17
0,38,35,Cam Talbot,0,107,3.02198,Talbot,16,3.0,0,8475660,0,0.89914,945.0,20242025,L,1051.0,2,DET,,127466,17
0,36,32,Cam Talbot,0,95,2.92758,Talbot,14,2.0,0,8475660,0,0.89839,840.0,20222023,L,935.0,1,OTT,,116820,17
1,32,30,Daren Puppa,0,96,3.22731,Puppa,7,,0,8450627,1,0.89765,842.0,19921993,R,938.0,2,"BUF,TOR",4.0,107086,17
1,31,31,Craig Anderson,0,97,3.11688,Anderson,12,2.0,0,8467950,1,0.89735,848.0,20212022,L,945.0,0,BUF,,112035,17
1,51,51,Juuse Saros,0,144,2.92186,Saros,27,6.0,4,8477424,1,0.89682,1243.0,20242025,L,1386.0,4,NSH,,177421,17
0,54,53,Guy Hebert,0,157,3.19305,Hebert,30,,0,8447715,0,0.89677,1364.0,20002001,L,1521.0,2,"ANA,NYR",5.0,177009,17
1,41,40,Martin Jones,0,118,3.00021,Jones,21,2.0,0,8474889,1,0.8964,1021.0,20192020,L,1139.0,2,SJS,,141590,17
2,25,23,Bob Froese,0,59,2.51924,Froese,4,,2,8446982,2,0.8963,510.0,19821983,L,569.0,4,PHI,2.0,84311,17
1,33,31,Greg Stefan,0,96,3.11026,Stefan,9,,36,8451701,1,0.89565,824.0,19871988,L,920.0,1,DET,5.0,111116,17
1,40,36,Marc-Andre Fleury,0,111,2.98297,Fleury,15,5.0,4,8470594,1,0.89488,945.0,20232024,L,1056.0,2,MIN,,133960,17
1,39,36,Philipp Grubauer,0,98,2.8466,Grubauer,14,4.0,0,8475831,1,0.89462,832.0,20222023,L,930.0,0,SEA,,123937,17
1,37,33,Ron Tugnutt,0,93,2.80279,Tugnutt,15,,0,8451837,1,0.89455,789.0,19961997,L,882.0,3,OTT,1.0,119452,17
1,47,45,Cesare Maniago,0,151,3.36267,Maniago,21,,0,8450020,1,0.8941,1275.0,19761977,L,1426.0,1,VAN,9.0,161657,17
0,42,41,Felix Potvin,0,105,2.66152,Potvin,20,,4,8457714,0,0.89361,882.0,20022003,L,987.0,3,LAK,3.0,142024,17
0,38,34,Billy Smith,0,113,3.22023,Smith,14,,20,8451525,0,0.89349,948.0,19871988,L,1061.0,2,NYI,5.0,126326,17
2,35,31,Arturs Irbe,0,88,2.687,Irbe,12,,8,8456692,2,0.89333,737.0,19961997,L,825.0,3,DAL,3.0,117901,17
1,33,32,Ukko-Pekka Luukkonen,0,115,3.61215,Luukkonen,11,4.0,2,8480045,1,0.89184,940.0,20222023,L,1054.0,0,BUF,,114613,17
1,25,25,Michel Larocque,0,74,3.00405,Larocque,5,,2,8448700,1,0.89165,609.0,19741975,L,683.0,3,MTL,3.0,88680,17
0,40,39,Jim Rutherford,0,116,3.22775,Rutherford,15,,16,8451076,0,0.89118,950.0,19711972,L,1066.0,1,PIT,5.0,129378,17
6,45,40,Darren Pang,0,163,3.83988,Pang,23,,2,8450140,6,0.89111,1334.0,19871988,L,1497.0,0,CHI,1.0,152817,17
0,31,31,Ron Hextall,0,88,2.89547,Hextall,9,,13,8447775,0,0.89013,713.0,19941995,L,801.0,1,PHI,4.0,109412,17
1,32,29,Vitek Vanecek,0,95,3.18112,Vanecek,9,3.0,0,8477970,1,0.88979,767.0,20232024,L,862.0,0,NJD,,107509,17
2,43,42,Allan Bester,0,156,3.80433,Bester,20,,2,8445458,2,0.88975,1259.0,19881989,L,1415.0,2,TOR,3.0,147621,17
4,37,35,Daren Puppa,0,107,3.36516,Puppa,10,,12,8450627,4,0.88854,853.0,19881989,R,960.0,1,BUF,6.0,114467,17
0,38,36,Gilles Meloche,0,120,3.25691,Meloche,14,,2,8449550,0,0.88847,956.0,19801981,R,1076.0,2,MNS,6.0,132641,17
2,40,39,John Davidson,0,144,3.66445,Davidson,15,,8,8446323,2,0.8867,1127.0,19741975,L,1271.0,0,STL,7.0,141467,17
1,50,50,Nikolai Khabibulin,0,157,3.34687,Khabibulin,26,6.0,10,8459140,1,0.88614,1222.0,20052006,L,1379.0,0,CHI,,168874,17
2,43,40,Phil Myre,0,124,3.07493,Myre,17,,6,8449784,2,0.88592,963.0,19761977,L,1087.0,3,AFM,7.0,145174,17
2,31,28,Bob Froese,0,100,3.63838,Froese,11,,56,8446982,2,0.88532,772.0,19861987,L,872.0,0,"PHI,NYR",0.0,98945,17
4,37,31,Pete Peeters,0,107,3.21941,Peeters,11,,16,8450343,4,0.88469,821.0,19861987,L,928.0,0,WSH,4.0,119649,17
0,52,50,Richard Brodeur,0,177,3.52123,Brodeur,18,,0,8445694,0,0.88408,1350.0,19801981,L,1527.0,0,VAN,16.0,180959,17
3,67,62,Bill Ranford,0,240,3.83701,Ranford,38,,10,8450651,3,0.88377,1825.0,19921993,L,2065.0,1,EDM,6.0,225175,17
0,44,39,Marc Denis,0,125,3.18805,Denis,18,2.0,2,8462055,0,0.88295,943.0,20062007,L,1068.0,1,TBL,,141152,17
0,41,40,Rick Wamsley,0,142,3.54389,Wamsley,15,,10,8452287,0,0.88264,1068.0,19861987,L,1210.0,0,STL,6.0,144248,17
1,57,56,Glen Hanlon,0,193,3.47605,Hanlon,29,,28,8447505,1,0.8826,1451.0,19791980,R,1644.0,0,VAN,10.0,199882,17
0,43,42,Vincent Riendeau,0,149,3.50517,Riendeau,19,,6,8450834,0,0.88258,1120.0,19891990,L,1269.0,1,STL,5.0,153031,17
1,26,21,Andre Racicot,0,81,3.39101,Racicot,5,,6,8450657,1,0.88123,601.0,19921993,L,682.0,1,MTL,1.0,85992,17
1,35,33,Rick Wamsley,0,95,2.95811,Wamsley,11,,8,8452287,1,0.8805,700.0,19881989,L,795.0,2,CGY,4.0,115614,17
2,39,37,Michel Larocque,0,125,3.32631,Larocque,13,,4,8448700,2,0.88003,917.0,19791980,L,1042.0,3,MTL,8.0,135285,17
0,47,46,Don Beaupre,0,174,3.99624,Beaupre,20,,16,8445381,0,0.87874,1261.0,19861987,L,1435.0,1,MNS,6.0,156747,17
1,39,37,Mark Fitzpatrick,0,130,3.46235,Fitzpatrick,15,,2,8446829,1,0.87804,936.0,19921993,L,1066.0,0,NYI,5.0,135168,17
1,42,40,Dan Bouchard,0,139,3.51434,Bouchard,17,,9,8445609,1,0.87709,992.0,19761977,L,1131.0,1,AFM,5.0,142388,17
0,29,26,Ron Low,0,100,3.86141,Low,7,,2,8448891,0,0.87421,695.0,19811982,L,795.0,0,EDM,1.0,93230,17
1,46,44,Tom Barrasso,0,152,3.66495,Barrasso,23,,22,8445275,1,0.87343,1049.0,19861987,R,1201.0,2,BUF,2.0,149306,17
0,33,30,Rejean Lemelin,0,111,3.64146,Lemelin,10,,10,8448759,0,0.86801,730.0,19901991,L,841.0,1,BOS,3.0,109736,17
0,47,42,Roland Melanson,0,195,4.37456,Melanson,20,,16,8449547,0,0.86041,1202.0,19871988,L,1397.0,2,LAK,7.0,160473,17
0,55,53,Bob Sauve,0,200,3.84574,Sauve,26,,2,8451143,0,0.85704,1199.0,19811982,L,1399.0,0,"BUF,DET",9.0,187220,17
3,42,38,Alain Chevrier,0,146,4.25318,Chevrier,16,,8,8446052,3,0.85192,840.0,19891990,L,986.0,0,"CHI,PIT",3.0,123578,17
0,38,38,Paul Bibeault,0,131,3.30252,Bibeault,19,,0,8449823,0,,,19411942,L,,1,MTL,2.0,142800,17
0,30,30,Alec Connell,0,66,2.1379,Connell,12,,2,8449856,0,,,19241925,R,,7,SEN,1.0,111137,17
0,26,26,Connie Dion,0,80,3.07692,Dion,7,,0,8449896,0,,,19431944,R,,1,DET,2.0,93600,17
0,44,44,Jake Forbes,0,91,2.01104,Forbes,25,,0,8449918,0,,,19261927,L,,8,NYA,2.0,162900,17
1,41,41,Bert Gardiner,0,212,5.17073,Gardiner,19,,0,8449960,1,,,19431944,L,,1,BOS,5.0,147600,17
0,50,50,Bert Gardiner,0,180,3.57615,Gardiner,18,,0,8449960,0,,,19421943,L,,1,CHI,15.0,181200,17
0,48,48,Jim Henry,0,152,3.16776,Henry,18,,0,8449993,0,,,19471948,L,,2,NYR,13.0,172740,17
0,70,70,Harry Lumley,0,237,3.40191,Lumley,44,,2,8450019,0,,,19511952,L,,2,CHI,9.0,250800,17
0,44,44,John Ross Roach,0,143,3.09747,Roach,17,,0,8450103,0,,,19291930,L,,1,NYR,10.0,166200,17
0,46,46,Earl Robertson,0,136,2.86315,Robertson,18,,0,8450105,0,,,19381939,L,,3,NYA,10.0,171000,17
0,30,30,Georges Vezina,0,56,1.80645,Vezina,11,,0,8450137,0,,,19241925,L,,5,MTL,2.0,111600,17
0,32,29,Flat Walsh,0,77,2.38267,Walsh,11,,0,8450144,0,,,19291930,L,,2,MMR,4.0,116340,17
1,34,33,Gump Worsley,0,68,2.12093,Worsley,10,,2,8450152,1,0.93346,954.0,19711972,L,1022.0,2,MNS,7.0,115421,16
0,37,37,Doug Favell,0,83,2.27321,Favell,15,,37,8446794,0,0.93106,1121.0,19671968,L,1204.0,4,PHI,6.0,131444,16
3,30,26,Anton Khudobin,0,62,2.2176,Khudobin,8,4.0,4,8471418,3,0.9297,820.0,20192020,L,882.0,0,DAL,,100649,16
0,28,27,Corey Crawford,0,60,2.27344,Crawford,9,2.0,0,8470645,0,0.92874,782.0,20172018,L,842.0,2,CHI,,95010,16
3,25,22,Cory Schneider,0,51,2.23067,Schneider,4,2.0,0,8471239,3,0.92857,663.0,20102011,L,714.0,1,VAN,,82307,16
0,29,29,Darcy Kuemper,0,65,2.22425,Kuemper,11,2.0,6,8475311,0,0.92801,838.0,20192020,L,903.0,2,ARI,,105204,16
2,27,24,Anthony Stolarz,0,51,2.03126,Stolarz,7,2.0,2,8476932,2,0.92543,633.0,20232024,L,684.0,2,FLA,,90387,16
0,41,37,Anton Khudobin,0,95,2.56814,Khudobin,17,5.0,2,8471418,0,0.92288,1137.0,20182019,L,1232.0,2,DAL,,133170,16
1,40,35,Ben Scrivens,0,94,2.5519,Scrivens,16,4.0,6,8475681,1,0.92199,1111.0,20132014,L,1205.0,4,"LAK,EDM",,132607,16
1,30,26,Antti Raanta,0,61,2.26298,Raanta,8,2.0,0,8477293,1,0.92199,721.0,20162017,L,782.0,4,NYR,,97040,16
0,45,43,Cory Schneider,0,88,1.97022,Schneider,15,12.0,4,8471239,0,0.9205,1019.0,20132014,L,1107.0,3,NJD,,160794,16
0,34,33,Roger Crozier,0,83,2.65394,Crozier,6,,0,8449859,0,0.9198,952.0,19691970,R,1035.0,0,DET,9.0,112587,16
0,31,30,Joonas Korpisalo,0,78,2.5956,Korpisalo,11,4.0,2,8476914,0,0.9195,891.0,20152016,L,969.0,0,CBJ,,108183,16
0,29,26,Petr Mrazek,0,63,2.3848,Mrazek,9,2.0,0,8475852,0,0.91796,705.0,20142015,L,768.0,3,DET,,95102,16
0,43,37,Garth Snow,0,92,2.30946,Snow,17,,24,8458075,0,0.91785,1028.0,20022003,L,1120.0,1,NYI,5.0,143410,16
0,21,19,Ross Brooks,0,46,2.35994,Brooks,3,,2,8449842,0,0.91726,510.0,19731974,L,556.0,3,BOS,0.0,70171,16
1,29,26,Martin Prusek,0,54,2.12092,Prusek,6,,0,8468037,1,0.91705,597.0,20032004,R,651.0,3,OTT,3.0,91658,16
0,31,30,Carter Hart,0,81,2.83065,Hart,13,1.0,0,8479394,0,0.917,895.0,20182019,L,976.0,0,PHI,,103015,16
0,28,24,Terry Sawchuk,0,66,2.81047,Sawchuk,6,,2,8450111,0,0.91687,728.0,19661967,L,794.0,2,TOR,3.0,84541,16
0,34,34,Jacques Plante,0,86,2.62985,Plante,13,,2,8450066,0,0.91666,946.0,19711972,L,1032.0,2,TOR,5.0,117725,16
0,40,39,Corey Crawford,0,108,2.76917,Crawford,20,3.0,0,8470645,0,0.91653,1186.0,20192020,L,1294.0,1,CHI,,140403,16
0,35,31,Igor Shesterkin,0,83,2.6224,Shesterkin,14,3.0,0,8478048,0,0.9159,904.0,20202021,L,987.0,2,NYR,,113941,16
1,27,25,Adin Hill,0,62,2.49513,Hill,7,1.0,2,8478499,1,0.91539,660.0,20222023,L,721.0,0,VGK,,89454,16
1,28,27,Mike Smith,0,74,2.81018,Smith,9,2.0,6,8469608,1,0.91533,800.0,20212022,L,874.0,2,EDM,,94798,16
1,58,56,Roberto Luongo,0,140,2.77261,Luongo,33,,2,8466141,1,0.9153,1513.0,20012002,L,1653.0,4,FLA,4.0,181778,16
1,44,41,Doug Favell,0,108,2.66895,Favell,15,,9,8446794,1,0.91529,1167.0,19701971,L,1275.0,2,PHI,9.0,145675,16
2,36,36,Terry Sawchuk,0,92,2.55555,Sawchuk,13,,24,8450111,2,0.91497,990.0,19641965,L,1082.0,1,TOR,7.0,129600,16
0,35,35,Thatcher Demko,0,99,2.84646,Demko,18,1.0,0,8477967,0,0.91494,1065.0,20202021,L,1164.0,1,VAN,,125208,16
0,26,22,Roman Turek,0,48,2.08453,Turek,3,,0,8458266,0,0.91459,514.0,19981999,R,562.0,1,DAL,3.0,82896,16
2,48,43,Bernie Parent,0,119,2.72791,Parent,19,,5,8450178,2,0.91332,1254.0,19701971,L,1373.0,2,"PHI,TOR",9.0,157043,16
2,31,29,Anton Khudobin,0,76,2.56076,Khudobin,6,7.0,2,8471418,2,0.91324,800.0,20172018,L,876.0,1,BOS,,106843,16
0,26,22,Ilya Samsonov,0,60,2.55132,Samsonov,6,2.0,2,8478492,0,0.91291,629.0,20192020,L,689.0,1,WSH,,84662,16
0,31,29,Thomas Greiss,0,73,2.74447,Greiss,9,4.0,2,8471306,0,0.91288,765.0,20192020,L,838.0,0,NYI,,95756,16
0,41,37,Eddie Lack,0,93,2.40634,Lack,17,5.0,0,8475663,0,0.91159,959.0,20132014,L,1052.0,4,VAN,,139132,16
0,43,38,Alex Auld,0,101,2.47404,Auld,18,7.0,2,8467913,0,0.91148,1040.0,20082009,L,1141.0,1,OTT,,146966,16
0,49,48,Mike Vernon,0,107,2.26742,Vernon,22,,8,8452217,0,0.91083,1093.0,19981999,L,1200.0,4,SJS,10.0,169884,16
0,28,27,Manny Fernandez,0,71,2.59113,Fernandez,8,3.0,2,8458988,0,0.91024,720.0,20082009,L,791.0,1,BOS,,98644,16
2,47,42,Sean Burke,0,119,2.72489,Burke,20,,8,8445769,2,0.9086,1183.0,20032004,L,1302.0,2,"PHX,PHI",7.0,157217,16
0,31,30,Curtis Joseph,0,68,2.3888,Joseph,10,,2,8448382,0,0.9086,676.0,20032004,L,744.0,2,DET,3.0,102478,16
0,44,43,Mike Dunham,0,127,3.08221,Dunham,23,,4,8456137,0,0.90843,1260.0,19981999,L,1387.0,1,NSH,3.0,148335,16
0,27,26,Jonas Gustavsson,0,68,2.63112,Gustavsson,5,4.0,0,8475361,0,0.90748,667.0,20132014,L,735.0,0,DET,,93040,16
2,22,20,Michel Larocque,0,50,2.46194,Larocque,1,,4,8448700,2,0.90689,487.0,19751976,L,537.0,2,MTL,3.0,73113,16
2,37,36,Eddie Johnston,0,108,2.98127,Johnston,9,,2,8450005,2,0.90616,1043.0,19691970,L,1151.0,3,BOS,11.0,130414,16
1,29,29,Ray Emery,0,74,2.63728,Emery,11,1.0,2,8469548,1,0.90549,709.0,20092010,L,783.0,3,PHI,,101013,16
1,27,24,Pheonix Copley,0,74,2.90398,Copley,7,3.0,0,8477831,1,0.90463,702.0,20182019,L,776.0,1,WSH,,91736,16
1,42,42,Jonathan Quick,0,117,2.78988,Quick,22,4.0,0,8471734,1,0.90441,1107.0,20192020,L,1224.0,1,LAK,,150974,16
1,35,30,Peter Budaj,0,82,2.57387,Budaj,10,4.0,2,8469514,1,0.90341,767.0,20072008,L,849.0,0,COL,,114691,16
0,30,26,Jamie McLennan,0,60,2.171,McLennan,8,,4,8458562,0,0.90291,558.0,19971998,L,618.0,2,STL,2.0,99493,16
2,41,40,Sam Montembeault,0,127,3.13739,Montembeault,15,9.0,0,8478470,2,0.90283,1180.0,20232024,L,1307.0,0,MTL,,145726,16
2,42,39,Jonas Gustavsson,0,112,2.87228,Gustavsson,15,9.0,2,8475361,2,0.90226,1034.0,20092010,L,1146.0,1,TOR,,140376,16
0,31,30,Brian Elliott,0,77,2.77139,Elliott,8,3.0,0,8470880,0,0.90203,709.0,20082009,L,786.0,1,OTT,,100022,16
0,24,23,Kaapo Kahkonen,0,68,2.88447,Kahkonen,8,0.0,2,8478039,0,0.90173,624.0,20202021,L,692.0,2,MIN,,84868,16
1,46,45,Phil Myre,0,138,3.02943,Myre,23,,2,8449784,1,0.90156,1264.0,19721973,L,1402.0,2,AFM,5.0,163991,16
0,40,39,Sam Montembeault,0,133,3.41924,Montembeault,19,3.0,0,8478470,0,0.90111,1212.0,20222023,L,1345.0,0,MTL,,140031,16
0,31,31,Charlie Lindgren,0,80,2.63136,Lindgren,11,3.0,0,8479292,0,0.90101,710.0,20242025,R,788.0,1,WSH,,109449,16
1,56,53,Kevin Weekes,0,162,3.22698,Weekes,27,,0,8459463,1,0.90085,1472.0,19992000,L,1634.0,2,"VAN,NYI",8.0,180726,16
3,48,48,Jeff Deslauriers,0,152,3.25993,Deslauriers,28,4.0,8,8470074,3,0.90058,1377.0,20092010,R,1529.0,3,EDM,,167856,16
1,70,70,Al Rollins,0,224,3.20152,Rollins,39,,9,8450108,1,0.90054,1992.0,19561957,L,2212.0,3,CHI,15.0,251880,16
1,38,35,Brent Johnson,0,84,2.46822,Johnson,13,,2,8462161,1,0.90047,760.0,20022003,L,844.0,2,STL,5.0,122517,16
0,49,48,Carey Price,0,148,3.11075,Price,26,7.0,0,8471679,0,0.90047,1339.0,20172018,L,1487.0,1,MTL,,171277,16
1,31,27,Brian Elliott,0,80,2.86755,Elliott,7,4.0,2,8470880,1,0.89949,716.0,20192020,L,796.0,2,PHI,,100434,16
1,25,25,Don Edwards,0,62,2.52006,Edwards,7,,2,8446597,1,0.89935,554.0,19761977,L,616.0,2,BUF,2.0,88569,16
0,32,28,Scott Wedgewood,0,85,2.85054,Wedgewood,7,5.0,0,8475809,0,0.89928,759.0,20232024,L,844.0,0,DAL,,107348,16
1,30,29,Curtis Joseph,0,89,3.12207,Joseph,10,,0,8448382,1,0.89816,785.0,19901991,L,874.0,0,STL,2.0,102624,16
0,32,30,Patrick Lalime,0,86,2.8226,Lalime,12,2.0,8,8459579,0,0.897,749.0,20072008,L,835.0,1,CHI,,109686,16
1,33,29,Cam Ward,0,115,3.66621,Ward,12,4.0,4,8470320,1,0.89667,998.0,20182019,L,1113.0,0,CHI,,112923,16
0,42,42,Harry Lumley,0,146,3.47895,Lumley,21,,12,8450019,0,0.89578,1255.0,19591960,L,1401.0,2,BOS,5.0,151080,16
2,52,47,Sean Burke,0,142,2.95351,Burke,23,,20,8445769,2,0.89574,1220.0,19971998,L,1362.0,2,"CAR,VAN,PHI",9.0,173082,16
0,57,54,Mike Dunham,0,159,3.03012,Dunham,30,,0,8456137,0,0.89553,1363.0,20032004,L,1522.0,2,NYR,6.0,188903,16
2,46,45,Steve Mason,0,143,3.38637,Mason,26,3.0,2,8473461,2,0.89446,1212.0,20112012,R,1355.0,1,CBJ,,152021,16
2,56,52,Gilles Meloche,0,173,3.32919,Meloche,25,,6,8449550,2,0.8934,1450.0,19711972,R,1623.0,4,CGS,13.0,187072,16
2,36,36,Bernie Parent,0,89,2.70962,Parent,12,,8,8450178,2,0.89328,745.0,19781979,L,834.0,4,PHI,7.0,118245,16
0,39,37,Grant Fuhr,0,89,2.43479,Fuhr,11,,12,8446991,0,0.89238,738.0,19981999,R,827.0,2,STL,8.0,131592,16
1,28,28,Ilya Samsonov,0,78,2.7846,Samsonov,9,3.0,4,8478492,1,0.89226,646.0,20242025,L,724.0,2,VGK,,100840,16
1,41,38,Bill Ranford,0,124,3.34299,Ranford,20,,8,8450651,1,0.89084,1012.0,19861987,L,1136.0,3,BOS,2.0,133533,16
0,48,45,Kelly Hrudey,0,140,3.1933,Hrudey,24,,0,8448020,0,0.88915,1123.0,19961997,L,1263.0,0,SJS,5.0,157830,16
5,39,34,Rejean Lemelin,0,133,3.61164,Lemelin,12,,7,8448759,5,0.88879,1063.0,19821983,L,1196.0,0,CGY,8.0,132571,16
2,46,46,Jonathan Quick,0,149,3.37668,Quick,23,7.0,6,8471734,2,0.88788,1180.0,20182019,L,1329.0,2,LAK,,158854,16
1,44,43,Mike Liut,0,155,3.58743,Liut,19,,6,8448865,1,0.88784,1227.0,19841985,L,1382.0,2,"STL,HFD",7.0,155543,16
0,54,51,Gilles Meloche,0,194,3.76118,Meloche,27,,4,8449550,0,0.8876,1532.0,19771978,R,1726.0,1,CLE,8.0,185686,16
0,53,52,Dunc Wilson,0,173,3.62474,Wilson,30,,15,8450148,0,0.88685,1356.0,19711972,L,1529.0,1,VAN,3.0,171819,16
1,37,36,Phil Myre,0,122,3.44179,Myre,16,,0,8449784,1,0.88672,955.0,19751976,L,1077.0,1,AFM,4.0,127608,16
4,51,49,Jim Rutherford,0,168,3.54255,Rutherford,23,,4,8451076,4,0.8854,1298.0,19731974,L,1466.0,0,"PIT,DET",8.0,170724,16
0,33,27,Rejean Lemelin,0,90,3.23321,Lemelin,8,,20,8448759,0,0.88535,695.0,19861987,L,785.0,2,CGY,1.0,100210,16
1,45,44,Evgeni Nabokov,0,133,3.09922,Nabokov,19,7.0,18,8460705,1,0.88534,1027.0,20052006,L,1160.0,1,SJS,,154490,16
5,50,48,Chris Terreri,0,164,3.60889,Terreri,29,,4,8451860,5,0.88401,1250.0,19951996,L,1414.0,0,"NJD,SJS",1.0,163596,16
0,56,52,Peter Ing,0,200,3.8392,Ing,29,,6,8448142,0,0.88344,1516.0,19901991,L,1716.0,1,TOR,8.0,187539,16
3,45,43,Ron Hextall,0,151,3.39616,Hextall,21,,35,8447775,3,0.8833,1143.0,19911992,L,1294.0,3,PHI,6.0,160063,16
0,41,36,Jonathan Quick,0,127,3.40977,Quick,15,6.0,4,8471734,0,0.8824,953.0,20222023,L,1080.0,2,"LAK,VGK",,134085,16
3,41,41,Eddie Mio,0,136,3.45535,Mio,18,,8,8449618,3,0.88235,1020.0,19821983,L,1156.0,2,NYR,6.0,141693,16
2,39,39,Don Edwards,0,148,4.02128,Edwards,15,,0,8446597,2,0.88197,1106.0,19821983,L,1254.0,1,CGY,6.0,132495,16
0,54,46,Ron Low,0,188,3.87644,Low,27,,4,8448891,0,0.88086,1390.0,19761977,L,1578.0,0,WSH,5.0,174593,16
0,38,36,Pat Riggin,0,121,3.36284,Riggin,9,,4,8450835,0,0.88043,891.0,19821983,L,1012.0,0,WSH,9.0,129533,16
1,35,35,Bob Sauve,0,111,3.17515,Sauve,10,,0,8451143,1,0.88012,815.0,19801981,L,926.0,2,BUF,9.0,125852,16
2,30,25,Doug Keans,0,90,3.25791,Keans,11,,2,8448410,2,0.87967,658.0,19871988,L,748.0,1,BOS,0.0,99450,16
1,47,42,Troy Gamble,0,140,3.45207,Gamble,16,,14,8447029,1,0.87889,1016.0,19901991,L,1156.0,1,VAN,6.0,145999,16
2,61,59,Glenn Resch,0,230,4.03778,Resch,31,,8,8450802,2,0.87875,1667.0,19811982,L,1897.0,0,CLR,11.0,205063,16
